ticker,expiration,option_type,contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,mid_price,spread,time_to_expiry_years,theo_price,pricing_gap,pricing_gap_pct,liquidity_score,spread_penalty,alignment,opportunity_score_raw,opportunity_score,risk_flag
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00550000,550.0,134.93,139.94,142.72,7.0,84,0.5976602734375001,141.32999999999998,2.780000000000001,0.037857681352200655,142.2096193406935,-0.8796193406935231,-0.006185371599836767,4.5217885770490405,0.01967027524234063,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00555000,555.0,137.71,134.94,137.71,1.0,22,0.5766643896484375,136.325,2.7700000000000102,0.037857681352200655,137.21312466738357,-0.888124667383579,-0.006472592687736466,3.1780538303479458,0.02031909040894928,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00560000,560.0,130.5,129.96,132.76,2.0,67,0.5610395458984375,131.36,2.799999999999983,0.037857681352200655,132.2545877180961,-0.8945877180960906,-0.006764133732758869,4.248495242049359,0.021315468940316554,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00565000,565.0,127.36,126.14,126.6,11.0,352,0.5419967675781252,126.37,0.45999999999999375,0.037857681352200655,127.27174724006795,-0.901747240067948,-0.007085211444194412,5.8971538676367405,0.0036401044551712725,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00570000,570.0,107.57,119.99,122.79,7.0,92,0.5239305419921875,121.39,2.8000000000000114,0.037857681352200655,122.29651116900686,-0.9065111690068619,-0.007412404167066669,4.605170185988092,0.0230661504242525,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00575000,575.0,115.55,116.14,116.63,1.0,134,0.5031787963867188,116.38499999999999,0.4899999999999949,0.037857681352200655,117.29953216142735,-0.9145321614273598,-0.007796554211049902,4.912654885736052,0.004210164540103921,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00580000,580.0,110.0,111.2,111.63,8.0,188,0.5081836291503907,111.41499999999999,0.4299999999999926,0.037857681352200655,112.5386702015378,-1.1236702015378057,-0.009984747460810597,5.2832037287379885,0.003859444419512567,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00585000,585.0,105.65,105.05,107.84,8.0,83,0.5747112841796875,106.445,2.7900000000000063,0.037857681352200655,108.69681713683497,-2.2518171368349726,-0.020716495626548398,4.5217885770490405,0.02621071915073518,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00590000,590.0,100.6,101.23,101.69,6.0,248,0.47192910888671874,101.46000000000001,0.45999999999999375,0.037857681352200655,102.61021683442118,-1.1502168344211725,-0.011209574152613288,5.541263545158426,0.004533806426177742,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00595000,595.0,83.51,96.25,96.71,4.0,290,0.45264219238281256,96.47999999999999,0.45999999999999375,0.037857681352200655,97.63509156252258,-1.1550915625225855,-0.011830700868272342,5.68697535633982,0.004767827529021495,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00600000,600.0,93.23,91.26,91.72,33.0,1356,0.432622861328125,91.49000000000001,0.45999999999999375,0.037857681352200655,92.65195737334534,-1.1619573733453308,-0.012541099036506805,7.237059026124737,0.005027871898568081,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00605000,605.0,86.56,86.31,86.71,2.0,335,0.4110166320800781,86.50999999999999,0.3999999999999915,0.037857681352200655,87.64942915686481,-1.1394291568648214,-0.012999846865238595,5.823045895483019,0.0046237429198935556,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00610000,610.0,82.88,81.34,81.8,6.0,470,0.3967345483398438,81.57,0.45999999999999375,0.037857681352200655,82.74102600378285,-1.1710260037828562,-0.014152906488364283,6.1675164908883415,0.005639328184381436,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00615000,615.0,76.75,76.38,76.81,6.0,190,0.3763490100097656,76.595,0.4300000000000068,0.037857681352200655,77.75647161567679,-1.1614716156767884,-0.014937298356560453,5.2832037287379885,0.005613943468894925,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00620000,620.0,70.98,71.39,71.86,19.0,695,0.3585269226074219,71.625,0.46999999999999886,0.037857681352200655,72.81013874468556,-1.1851387446855597,-0.016277111472639015,6.5722825426940075,0.006561954624781834,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00625000,625.0,67.34,66.49,66.92,17.0,609,0.340826904296875,66.705,0.4300000000000068,0.037857681352200655,67.87107131848552,-1.1660713184855211,-0.017180682370751488,6.440946540632921,0.006446293381305852,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00630000,630.0,60.92,61.54,61.99,26.0,1629,0.3233710241699218,61.765,0.45000000000000284,0.037857681352200655,62.943001384274794,-1.1780013842747934,-0.01871536721108912,7.412160334945205,0.007285679592001989,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00631000,631.0,63.72,59.39,62.18,10.0,11,0.37494521545410153,60.785,2.789999999999999,0.037857681352200655,63.07217441471971,-2.287174414719715,-0.036262812182132995,3.091042453358316,0.04589948178004441,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00632000,632.0,63.97,58.4,61.2,1.0,2,0.3709779699707031,59.8,2.8000000000000043,0.037857681352200655,62.09265102819995,-2.2926510281999555,-0.036923065616230925,1.3862943611198906,0.04682274247491646,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00633000,633.0,50.23,57.44,60.21,2.0,7,0.36652244812011714,58.825,2.770000000000003,0.037857681352200655,61.1020778508755,-2.2770778508755,-0.03726678258688502,2.302585092994046,0.047088822779430564,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00634000,634.0,64.65,56.44,59.23,,2,0.36249416809082036,57.834999999999994,2.789999999999999,0.037857681352200655,60.12194897443737,-2.2869489744373794,-0.03803850363217173,1.0986122886681098,0.0482406847064926,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00635000,635.0,57.49,56.62,57.07,19.0,516,0.3057930749511719,56.845,0.45000000000000284,0.037857681352200655,58.02190177754426,-1.1769017775442592,-0.02028375047161494,6.284134161070802,0.007916263523616903,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00636000,636.0,44.35,54.47,57.25,3.0,8,0.35358312438964834,55.86,2.780000000000001,0.037857681352200655,58.142349998694726,-2.282349998694727,-0.03925451927460732,2.4849066497880004,0.04976727533118513,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00637000,637.0,61.0,53.48,56.28,2.0,4,0.3498600170898437,54.879999999999995,2.8000000000000043,0.037857681352200655,57.1710317037074,-2.2910317037074037,-0.04007329648310048,1.9459101490553132,0.05102040816326539,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00638000,638.0,44.21,52.53,55.31,3.0,2,0.34613690979003897,53.92,2.780000000000001,0.037857681352200655,56.20045888215475,-2.280458882154747,-0.04057722886100593,1.791759469228055,0.0515578635014837,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00640000,640.0,53.12,51.73,52.17,16.0,534,0.28864236755371087,51.95,0.44000000000000483,0.037857681352200655,53.1204323254392,-1.1704323254391937,-0.022033561742656933,6.311734809152915,0.008469682386910583,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00641000,641.0,51.98,49.58,52.38,8.0,10,0.33399103515625,50.980000000000004,2.8000000000000043,0.037857681352200655,53.26820475307056,-2.288204753070559,-0.04295629566788919,2.9444389791664403,0.054923499411534016,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00642000,642.0,51.03,48.61,51.39,3.0,6,0.3294134442138671,50.0,2.780000000000001,0.037857681352200655,52.27821382550212,-2.278213825502121,-0.04357864698871508,2.302585092994046,0.055600000000000024,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00643000,643.0,48.01,47.63,50.43,4.0,1,0.3259344750976562,49.03,2.799999999999997,0.037857681352200655,51.317714497484985,-2.287714497484984,-0.04457943070705345,1.791759469228055,0.05710789312665709,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00644000,644.0,38.05,46.66,49.46,3.0,4,0.3220282641601562,48.06,2.8000000000000043,0.037857681352200655,50.34685356932221,-2.2868535693222043,-0.04542197589713234,2.0794415416798357,0.05826050769871003,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00645000,645.0,46.18,46.87,47.3,1.0,616,0.27197993652343744,47.084999999999994,0.4299999999999997,0.037857681352200655,48.24526477469351,-1.1602647746935162,-0.0240492985189734,6.42648845745769,0.009132420091324197,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00646000,646.0,43.99,44.74,47.37,1.0,4,0.30884480224609373,46.055,2.6299999999999955,0.037857681352200655,48.260914862266304,-2.2059148622663045,-0.04570810289365319,1.791759469228055,0.05710563456736501,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00647000,647.0,43.37,43.76,46.56,10.0,28,0.31037066589355466,45.16,2.8000000000000043,0.037857681352200655,47.441375344061726,-2.281375344061729,-0.04808830535616608,3.6635616461296463,0.062001771479185216,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00648000,648.0,42.43,42.81,45.6,4.0,27,0.30664755859375,44.205,2.789999999999999,0.037857681352200655,46.47949349794396,-2.274493497943965,-0.04893541918748701,3.4657359027997265,0.06311503223617236,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00649000,649.0,38.89,41.86,44.64,5.0,92,0.3029244512939453,43.25,2.780000000000001,0.037857681352200655,45.51882219774552,-2.2688221977455214,-0.04984360508910296,4.584967478670572,0.06427745664739887,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00650000,650.0,43.31,42.08,42.46,54.0,4468,0.2555006091308594,42.269999999999996,0.38000000000000256,0.037857681352200655,43.39685525450295,-1.1268552545029564,-0.025966288291961695,8.416930769477844,0.008989827300686128,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00651000,651.0,32.39,39.93,42.73,3.0,28,0.2955392712402344,41.33,2.799999999999997,0.037857681352200655,43.60317377309923,-2.2731737730992307,-0.05213321821315802,3.4657359027997265,0.06774739898378895,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00652000,652.0,38.72,38.99,41.77,22.0,28,0.29169409484863273,40.38,2.780000000000001,0.037857681352200655,42.64286026742343,-2.2628602674234273,-0.05306539601782097,3.9318256327243257,0.0688459633481922,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00653000,653.0,38.37,39.2,39.63,1.0,637,0.24781025634765624,39.415000000000006,0.4299999999999997,0.037857681352200655,40.557292045262216,-1.1422920452622094,-0.0281648992735364,6.459904454377535,0.01090955220093872,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00654000,654.0,37.25,38.27,38.7,1.0,12,0.2456130126953125,38.485,0.4299999999999997,0.037857681352200655,39.62470758568156,-1.1397075856815633,-0.028762548801581515,2.6390573296152584,0.011173184357541893,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00655000,655.0,36.91,37.32,37.72,33.0,2261,0.24146266357421875,37.519999999999996,0.3999999999999986,0.037857681352200655,38.64294420233978,-1.1229442023397809,-0.02905948875064722,7.738488122494646,0.010660980810234505,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00656000,656.0,29.9,36.37,36.77,3.0,23,0.23834990173339843,36.57,0.4000000000000057,0.037857681352200655,37.69002259473848,-1.1200225947384794,-0.029716686741780685,3.295836866004329,0.010937927262783857,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00657000,657.0,34.54,35.42,35.87,2.0,72,0.2368240380859375,35.644999999999996,0.44999999999999574,0.037857681352200655,36.78311971267249,-1.1381197126724913,-0.030941359013667003,4.31748811353631,0.012624491513536142,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00658000,658.0,41.6,34.48,34.92,3.0,6,0.23352817260742187,34.7,0.44000000000000483,0.037857681352200655,35.82993486503642,-1.129934865036418,-0.0315360569114244,2.302585092994046,0.012680115273775354,0,0.0,0.0,True
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00659000,659.0,27.38,33.59,34.01,2.0,18,0.231452998046875,33.8,0.4199999999999946,0.037857681352200655,34.91431882004656,-1.114318820046563,-0.03191581155542295,3.044522437723423,0.012426035502958422,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00660000,660.0,33.75,32.62,33.07,1129.0,4024,0.2283402362060547,32.845,0.45000000000000284,0.037857681352200655,33.971439387663395,-1.126439387663396,-0.033158423898648766,8.54752839121231,0.013700715481808581,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00661000,661.0,38.0,31.75,32.12,1.0,34,0.22480023254394527,31.935,0.36999999999999744,0.037857681352200655,33.01802700797839,-1.0830270079783908,-0.032801081897373546,3.58351893845611,0.0115860341318302,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00662000,662.0,30.87,30.8,31.25,213.0,80,0.22357954162597654,31.025,0.4499999999999993,0.037857681352200655,32.13918968767791,-1.1141896876779143,-0.03466763470097978,5.683579767338681,0.01450443190975018,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00663000,663.0,29.47,29.89,30.32,5.0,46,0.22046677978515622,30.105,0.4299999999999997,0.037857681352200655,31.20528598006763,-1.1002859800676283,-0.03525960251639532,3.9512437185814275,0.014283341637601718,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00664000,664.0,24.43,28.98,29.41,54.0,72,0.21778125976562498,29.195,0.4299999999999997,0.037857681352200655,30.28843422347461,-1.0934342234746097,-0.03610071803009082,4.844187086458591,0.014728549409145392,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00665000,665.0,29.35,28.16,28.48,26.0,2424,0.21445487701416016,28.32,0.3200000000000003,0.037857681352200655,29.35389966040293,-1.0338996604029305,-0.035221884395742274,7.804251383528112,0.011299435028248598,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00666000,666.0,21.2,27.2,27.61,70.0,86,0.21265435791015624,27.405,0.41000000000000014,0.037857681352200655,28.474946514286103,-1.0699465142861015,-0.03757501401273225,5.056245805348308,0.01496077358146324,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00667000,667.0,17.68,26.28,26.7,1.0,24,0.20966366516113277,26.490000000000002,0.41999999999999815,0.037857681352200655,27.5597972340571,-1.0697972340570985,-0.038817311498035745,3.258096538021482,0.015855039637599024,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00668000,668.0,22.23,25.43,25.86,6.0,44,0.20838193969726557,25.645,0.4299999999999997,0.037857681352200655,26.710556834058366,-1.0655568340583663,-0.03989272259197851,3.9318256327243257,0.0167674010528368,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00669000,669.0,24.39,24.55,24.94,10.0,32,0.204811418762207,24.745,0.39000000000000057,0.037857681352200655,25.783761601618608,-1.0387616016186065,-0.04028743430335615,3.7612001156935624,0.015760759749444353,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00670000,670.0,24.21,23.64,24.06,1219.0,12895,0.20215641601562498,23.85,0.41999999999999815,0.037857681352200655,24.895348723483494,-1.0453487234834924,-0.0419897200514981,9.55499334068759,0.01761006289308168,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00671000,671.0,22.02,22.81,23.22,13.0,59,0.2003558969116211,23.015,0.41000000000000014,0.037857681352200655,24.045627139426074,-1.0306271394260733,-0.04286131251433322,4.290459441148391,0.017814468824679564,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00672000,672.0,21.0,21.95,22.34,12.0,133,0.19739572143554687,22.145,0.39000000000000057,0.037857681352200655,23.15726576181737,-1.0122657618173712,-0.043712663326878405,4.983606621708336,0.017611198916233937,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00673000,673.0,21.4,21.09,21.49,11.0,63,0.19498485687255857,21.29,0.3999999999999986,0.037857681352200655,22.296910369003513,-1.0069103690035135,-0.04515918808209812,4.31748811353631,0.01878816345702201,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00674000,674.0,21.37,20.23,20.63,21.0,131,0.1921772677612305,20.43,0.3999999999999986,0.037857681352200655,21.427157487661304,-0.9971574876613047,-0.04653708678976722,5.030437921392435,0.019579050416054754,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00675000,675.0,19.6,19.5,19.74,309.0,8089,0.18854571228027345,19.619999999999997,0.23999999999999844,0.037857681352200655,20.529284523046783,-0.9092845230467859,-0.044292070774604744,9.035867930125628,0.012232415902140595,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00676000,676.0,19.68,18.57,19.0,138.0,523,0.18805743591308594,18.785,0.4299999999999997,0.037857681352200655,19.773196827701554,-0.9881968277015538,-0.04997658377208509,6.495265555937008,0.022890604205483084,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00677000,677.0,18.69,17.74,18.15,158.0,1485,0.18494467407226559,17.945,0.41000000000000014,0.037857681352200655,18.91289333453983,-0.9678933345398306,-0.05117637568294256,7.404887575616125,0.022847589857899142,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00678000,678.0,17.45,17.02,17.31,93.0,3617,0.18186242950439452,17.165,0.28999999999999915,0.037857681352200655,18.061600110968925,-0.8966001109689259,-0.04964123363712471,8.219056661060598,0.0168948441596271,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00679000,679.0,16.24,16.14,16.54,738.0,1800,0.18006191040039063,16.34,0.3999999999999986,0.037857681352200655,17.27751472885842,-0.9375147288584209,-0.054262128759323326,7.839525581704678,0.024479804161566622,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00680000,680.0,15.47,15.49,15.73,2295.0,15592,0.17719328674316404,15.61,0.2400000000000002,0.037857681352200655,16.454331199013268,-0.8443311990132685,-0.0513136139537474,9.791885375954825,0.015374759769378618,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00681000,681.0,14.75,14.57,14.93,246.0,1595,0.17432466308593753,14.75,0.35999999999999943,0.037857681352200655,15.640893272003211,-0.8908932720032112,-0.05695923221967679,7.518607216815252,0.02440677966101691,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00682000,682.0,14.25,13.89,14.17,552.0,2274,0.1720358676147461,14.030000000000001,0.27999999999999936,0.037857681352200655,14.866015571111234,-0.8360155711112327,-0.056236694164093395,7.946971357693591,0.019957234497505298,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00683000,683.0,14.23,13.14,13.44,496.0,2257,0.1700827621459961,13.29,0.29999999999999893,0.037857681352200655,14.119723811572726,-0.8297238115727268,-0.0587634590198339,7.9208096792886,0.022573363431151162,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00684000,684.0,13.48,12.4,12.69,1132.0,2023,0.16748879394531252,12.545,0.28999999999999915,0.037857681352200655,13.354449195566133,-0.8094491955661329,-0.060612697963977544,8.057060681965766,0.023116779593463463,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00685000,685.0,11.77,11.72,11.93,4803.0,10118,0.16443706665039062,11.825,0.20999999999999908,0.037857681352200655,12.578797998070058,-0.7537979980700591,-0.059926075463308415,9.61059191303146,0.017758985200845588,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00686000,686.0,11.14,10.97,11.19,1351.0,3373,0.1614768911743164,11.08,0.21999999999999886,0.037857681352200655,11.820952191935476,-0.7409521919354756,-0.06268126119662087,8.460622839927844,0.019855595667869933,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00687000,687.0,10.57,10.27,10.59,1138.0,4137,0.16089706298828127,10.43,0.3200000000000003,0.037857681352200655,11.201196852903308,-0.7711968529033086,-0.0688495044798197,8.570923513837204,0.030680728667305878,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00688000,688.0,9.75,9.47,9.84,1197.0,4027,0.15717395568847659,9.655000000000001,0.3699999999999992,0.037857681352200655,10.433529412209452,-0.7785294122094513,-0.07461803014600275,8.561210076833012,0.038322112894873035,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00689000,689.0,9.15,8.81,9.23,2804.0,4245,0.15573964385986327,9.02,0.41999999999999993,0.037857681352200655,9.802386534463153,-0.7823865344631535,-0.07981592357253463,8.860782895806315,0.04656319290465631,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00690000,690.0,8.36,8.35,8.39,13393.0,14435,0.14972774108886722,8.370000000000001,0.040000000000000924,0.037857681352200655,8.945010872948274,-0.5750108729482726,-0.06428285902784477,10.233833921427351,0.004778972520908115,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00691000,691.0,7.86,7.71,7.75,2313.0,3223,0.14707273834228518,7.73,0.040000000000000036,0.037857681352200655,8.283889477658136,-0.5538894776581351,-0.06686345576579569,8.619208116822968,0.005174644243208283,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00692000,692.0,7.11,7.1,7.14,1581.0,3946,0.14460083923339845,7.119999999999999,0.040000000000000036,0.037857681352200655,7.651939123595525,-0.5319391235955262,-0.06951690480067181,8.617581365447506,0.0056179775280898936,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00693000,693.0,6.52,6.51,6.55,1726.0,4311,0.1420984228515625,6.529999999999999,0.040000000000000036,0.037857681352200655,7.038755420431471,-0.5087554204314717,-0.07227917295644368,8.705828110266784,0.0061255742725880614,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00694000,694.0,5.89,5.94,5.97,1433.0,4163,0.13938238555908206,5.955,0.02999999999999936,0.037857681352200655,6.435600841509427,-0.4806008415094265,-0.07467847266250044,8.62998601889136,0.005037783375314754,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00695000,695.0,5.4,5.39,5.42,5358.0,18950,0.13678841735839847,5.404999999999999,0.03000000000000025,0.037857681352200655,5.8615209464178974,-0.4565209464178981,-0.07788438369343165,10.098601931128835,0.005550416281221138,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00696000,696.0,5.01,4.86,4.9,2953.0,8269,0.13428600097656251,4.880000000000001,0.040000000000000036,0.037857681352200655,5.315846286455383,-0.4358462864553818,-0.08199000929840751,9.325720523016257,0.008196721311475415,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00697000,697.0,4.48,4.37,4.4,1501.0,7568,0.13172255004882813,4.385,0.03000000000000025,0.037857681352200655,4.79155754545792,-0.40655754545792,-0.08484872436590263,9.112727543109182,0.006841505131128906,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00698000,698.0,3.88,3.9,3.93,1961.0,6765,0.1292201336669922,3.915,0.03000000000000025,0.037857681352200655,4.295985962140321,-0.3809859621403211,-0.08868417296934288,9.074176947163311,0.007662835249042209,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00699000,699.0,3.44,3.45,3.49,1489.0,4774,0.1267787518310547,3.47,0.040000000000000036,0.037857681352200655,3.829876446125212,-0.35987644612521175,-0.09396554985195628,8.74257423767064,0.011527377521613843,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00700000,700.0,3.05,3.04,3.07,18229.0,28536,0.12421530090332032,3.0549999999999997,0.029999999999999805,0.037857681352200655,3.3850548317831795,-0.33005483178317974,-0.09750354076519151,10.752911722153339,0.009819967266775715,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00701000,701.0,2.64,2.65,2.68,1057.0,3444,0.12165184997558594,2.665,0.03000000000000025,0.037857681352200655,2.9685027151501515,-0.3035027151501515,-0.10224100978624162,8.412277021466677,0.011257035647279643,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00702000,702.0,2.3,2.29,2.33,1330.0,4186,0.11939357177734375,2.31,0.040000000000000036,0.037857681352200655,2.594417617938916,-0.28441761793891596,-0.10962676786201674,8.61558951327243,0.01731601731601733,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00703000,703.0,1.97,1.96,2.0,3148.0,4448,0.1168911553955078,1.98,0.040000000000000036,0.037857681352200655,2.2382447501469187,-0.2582447501469187,-0.11537824455076573,8.935508711503221,0.02020202020202022,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00704000,704.0,1.69,1.67,1.69,698.0,5908,0.11414460083007813,1.68,0.020000000000000018,0.037857681352200655,1.9019033418798301,-0.22190334187983018,-0.11667435299866617,8.795884972029885,0.011904761904761916,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00705000,705.0,1.38,1.4,1.43,18117.0,19162,0.11200839172363279,1.415,0.030000000000000027,0.037857681352200655,1.6191274469581174,-0.20412744695811735,-0.12607250117439187,10.526212268799528,0.021201413427561856,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00706000,706.0,1.15,1.17,1.19,767.0,3276,0.10962804443359375,1.18,0.020000000000000018,0.037857681352200655,1.3555384472523428,-0.1755384472523429,-0.1294972102105675,8.304989580140361,0.0169491525423729,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00707000,707.0,0.99,0.96,0.99,3360.0,4949,0.1077359735107422,0.975,0.030000000000000027,0.037857681352200655,1.135830031185094,-0.16083003118509398,-0.1415969174694988,9.025214887849494,0.0307692307692308,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00708000,708.0,0.81,0.78,0.81,2209.0,3591,0.1056607989501953,0.795,0.030000000000000027,0.037857681352200655,0.935785697925013,-0.14078569792501294,-0.1504465159461055,8.665785595466064,0.03773584905660381,0,0.0,0.0,False
SPY,2026-02-20 21:00:00+00:00,call,SPY260220C00709000,709.0,0.65,0.63,0.66,414.0,2826,0.10382976257324218,0.645,0.030000000000000027,0.037857681352200655,0.7670232676833564,-0.12202326768335636,-0.15908678761715242,8.083637203141548,0.046511627906976785,0,0.0,0.0,False
